keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
generative ai for beginners free course,a,broad match,0.3042901791291279,2.7766478845532925,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9509068097785248,same_region_and_match
generative ai for beginners free course,b,broad match,0.1331269533689935,2.710084407868796,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9509068097785248,same_region_and_match
generative ai for beginners free course,c,broad match,0.10073352223347457,1.7857306214115947,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.915759293031587,same_region_and_match
generative ai foundations course,c,broad match,0.11,1.95,exact,generative ai foundations course,c,broad match,0.11,1.95,,
generative ai free certification course,usa,broad match,0.6105201666425834,22.722797452228647,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9539377603790364,same_region_and_match
generative ai free certification course,usa,phrase match,0.23072700613777686,4.660685523983092,nearest_neighbor,generative ai certification online,usa,phrase match,0.25,5.05,0.9229080245511074,same_region_and_match
generative ai free certification course,a,broad match,0.2957207057175013,14.499853957761353,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9539377603790364,same_region_and_match
generative ai free certification course,b,broad match,0.11447253124548437,5.952571624765188,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9539377603790364,same_region_and_match
generative ai free certification course,c,broad match,0.1335512864530651,2.7473407498916247,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9539377603790364,same_region_and_match
generative ai free course,usa,broad match,0.49162160601816934,4.308918782159249,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9639639333689595,same_region_and_match
generative ai free course,usa,exact match,1.5519819327240247,33.758016946580966,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9639639333689595,same_region_and_match
generative ai free course,usa,phrase match,2.2171170467486068,22.151891188818688,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9639639333689595,same_region_and_match
generative ai free course,a,broad match,0.30846845867806705,2.8147746854373614,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9639639333689595,same_region_and_match
generative ai free course,b,broad match,0.13495495067165433,2.7472972101015345,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9639639333689595,same_region_and_match
generative ai free course,c,broad match,0.09792591734506344,1.7359594438443062,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8902356122278494,same_region_and_match
generative ai free course with certificate,usa,broad match,0.6243827178408567,23.238744279639388,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9755979966263386,same_region_and_match
generative ai free course with certificate,usa,exact match,3.1706934890356004,30.526461314438134,nearest_neighbor,generative ai certificate course,usa,exact match,3.25,31.29,0.9755979966263386,same_region_and_match
generative ai free course with certificate,usa,phrase match,2.0070254906515896,20.052802510945014,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.8726197785441694,same_region_and_match
generative ai free course with certificate,a,broad match,0.30243537895416495,14.829089548720347,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9755979966263386,same_region_and_match
generative ai free course with certificate,b,broad match,0.11707175959516063,6.0877314989483535,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9755979966263386,same_region_and_match
generative ai free course with certificate,c,broad match,0.1365837195276874,2.809722230283855,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9755979966263386,same_region_and_match
generative ai free courses,usa,broad match,0.407832523601448,3.884119272394743,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9710298180986857,same_region_and_match
generative ai free courses,usa,phrase match,1.825536058025529,25.013728114222147,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9710298180986857,same_region_and_match
generative ai free courses,a,broad match,0.24275745452467143,4.204559112367309,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9710298180986857,same_region_and_match
generative ai free courses,b,broad match,0.12623387635282915,0.6700105744880931,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9710298180986857,same_region_and_match
generative ai free courses,c,broad match,0.11700289773236305,2.1060521591825347,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9000222902489465,same_region_and_match
generative ai free courses with certificate,usa,broad match,0.6164088533538475,22.941967010763513,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9631388333653867,same_region_and_match
generative ai free courses with certificate,usa,phrase match,1.6719601827954251,22.909411866388382,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.889340522763524,same_region_and_match
generative ai free courses with certificate,a,broad match,0.29857303834326987,14.639710267153879,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9631388333653867,same_region_and_match
generative ai free courses with certificate,b,broad match,0.11557666000384641,6.009986320200014,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9631388333653867,same_region_and_match
generative ai free courses with certificate,c,broad match,0.13483943667115417,2.7738398400923137,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9631388333653867,same_region_and_match
generative ai free online course,usa,broad match,0.4261265519232234,33.79282655949284,nearest_neighbor,generative ai online course,usa,broad match,0.43,34.1,0.9909919812167987,same_region_and_match
generative ai free online course,usa,phrase match,1.8927946841240852,18.482000449693295,nearest_neighbor,generative ai online course,usa,phrase match,1.91,18.65,0.9909919812167987,same_region_and_match
generative ai free online course,a,broad match,0.22792815567986371,10.355866203715545,nearest_neighbor,generative ai online course,a,broad match,0.23,10.45,0.9909919812167987,same_region_and_match
generative ai free online course,b,broad match,0.13873887737035182,4.756761509840634,nearest_neighbor,generative ai online course,b,broad match,0.14,4.8,0.9909919812167987,same_region_and_match
generative ai free online course,c,broad match,0.12882895755818383,2.318921236047309,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9909919812167987,same_region_and_match
generative ai free online course,c,exact match,4.4594639154755935,4.4594639154755935,nearest_neighbor,generative ai online course,c,exact match,4.5,4.5,0.9909919812167987,same_region_and_match
generative ai free online course,c,phrase match,0.5648654292935752,0.6045051085422471,nearest_neighbor,generative ai online course,c,phrase match,0.57,0.61,0.9909919812167987,same_region_and_match
generative ai full course,usa,broad match,0.48932500665624673,4.288789764222398,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9594607973651896,same_region_and_match
generative ai full course,a,broad match,0.3070274551568607,2.801625528306354,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9594607973651896,same_region_and_match
generative ai full course,b,broad match,0.13432451163112658,2.7344632724907907,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9594607973651896,same_region_and_match
generative ai full course,c,broad match,0.16644831057323092,1.9511440850528734,nearest_neighbor,generative ai fundamentals course,c,broad match,0.18,2.11,0.9247128365179496,same_region_and_match
generative ai full course free,usa,broad match,0.48540422705094066,4.254425284152362,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9517729942175307,same_region_and_match
generative ai full course free,usa,exact match,1.5323545206902245,33.33109025749793,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9517729942175307,same_region_and_match
generative ai full course free,usa,phrase match,2.1890778867003204,21.871743407118856,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9517729942175307,same_region_and_match
generative ai full course free,a,broad match,0.30456735814960983,2.7791771431151897,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9517729942175307,same_region_and_match
generative ai full course free,b,broad match,0.13324821919045432,2.7125530335199626,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9517729942175307,same_region_and_match
generative ai full course free,c,broad match,0.11920454455410118,2.145681801973821,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9169580350315475,same_region_and_match
generative ai fundamentals course,usa,broad match,0.54,28.59,exact,generative ai fundamentals course,usa,broad match,0.54,28.59,,
generative ai fundamentals course,usa,exact match,5.36,6.19,exact,generative ai fundamentals course,usa,exact match,5.36,6.19,,
generative ai fundamentals course,usa,phrase match,2.1208213721437934,21.18977179646277,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9220962487581711,same_region_and_match
generative ai fundamentals course,a,broad match,0.23,16.88,exact,generative ai fundamentals course,a,broad match,0.23,16.88,,
generative ai fundamentals course,a,phrase match,0.414943311941177,7.173908815338572,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9220962487581711,same_region_and_match
generative ai fundamentals course,b,broad match,0.14,3.19,exact,generative ai fundamentals course,b,broad match,0.14,3.19,,
generative ai fundamentals course,b,phrase match,0.09220962487581712,9.38693981235818,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9220962487581711,same_region_and_match
generative ai fundamentals course,c,broad match,0.18,2.11,exact,generative ai fundamentals course,c,broad match,0.18,2.11,,
generative ai fundamentals course,c,exact match,0.11987251233856225,3.024475695926801,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9220962487581711,same_region_and_match
generative ai fundamentals course,c,phrase match,0.11987251233856225,1.871855384979087,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9220962487581711,same_region_and_match
generative ai google course,usa,broad match,0.47829783462462105,4.19213984465109,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9378388914208255,same_region_and_match
generative ai google course,usa,exact match,1.564274356558263,17.038709921751714,nearest_neighbor,google generative ai course,usa,exact match,1.58,17.21,0.9900470611128247,same_region_and_match
generative ai google course,usa,phrase match,1.1187531790574918,27.21639370999155,nearest_neighbor,google generative ai course,usa,phrase match,1.13,27.49,0.9900470611128247,same_region_and_match
generative ai google course,a,broad match,0.3001084452546642,2.7384895629488106,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9378388914208255,same_region_and_match
