Match type,Region,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Cost,llm_relevance_score,Clicks
Exact match,USA,Monday,0,Nov,0,84,7.783640596221253,7.64855496847974,7.623950061981913,0.0,0.110577264442299,83.0,6.68,24.85,54.84,5.0,6
Phrase match,USA,Tuesday,0,Jan,0,20,4.709530201312334,4.51085950651685,4.610194853914592,0.0,-0.051086750090267,75.0,4.09,15.71,6.32,4.0,2
Exact match,A,Monday,0,Jun,0,105,2.3978952727983707,3.1743440266439973,3.0016620380295347,0.38946476676172326,0.07411288567810495,50.0,0.0,0.0,7.12,4.0,1
Exact match,USA,Thursday,0,Feb,0,4,3.4339872044851463,4.640323322910606,4.567339925600386,-0.23922968906583453,0.08860292710480072,94.0,6.51,16.04,5.93,4.0,1
Phrase match,USA,Saturday,1,Jan,0,23,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,1.37,4.0,1
Exact match,B,Thursday,0,Jul,0,81,6.580639137284949,6.514364763991999,6.31058939869548,0.0,0.11616008043128666,76.0,3.65,11.25,0.79,3.0,1
Phrase match,A,Sunday,1,Jan,0,22,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,8.72,3.0,4
Broad match,B,Friday,0,Dec,0,52,2.3978952727983707,1.598596848532247,1.998246060665309,2.3978952727983707,-0.20553388052557467,97.0,5.27,12.02,0.41,4.0,1
Phrase match,USA,Wednesday,0,Nov,0,89,4.2626798770413155,4.347947226358684,4.90612020409025,0.0,-1.2181835864020043,86.0,5.66,26.82,7.73,5.0,1
Broad match,USA,Thursday,0,Nov,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,4.0,5
Phrase match,B,Saturday,1,Jan,0,37,6.78105762593618,6.9535669612546345,6.867312293595408,0.26213369919728446,0.06663559208624968,80.0,8.52,38.89,0.5,4.0,1
Phrase match,USA,Monday,0,Dec,0,42,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,88.0,4.0,12.65,8.82,2.0,3
Phrase match,A,Saturday,1,Dec,0,58,2.3978952727983707,2.3978952727983707,2.605113659135726,0.0,-0.20721838633735526,82.0,3.56,8.1,2.96,4.0,1
Phrase match,A,Tuesday,0,Dec,0,55,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,88.0,4.0,12.65,3.3,2.0,2
Broad match,USA,Tuesday,0,Jul,0,69,6.3818160174060985,6.90875477931522,6.987026268262137,0.0,-0.0670898476687854,88.0,3.54,12.32,15.95,4.0,5
Broad match,C,Wednesday,0,Feb,0,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,5.0,6
Phrase match,B,Monday,0,Nov,0,84,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,1.83,4.0,1
Broad match,A,Friday,0,Nov,0,87,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,1.6,4.0,2
Exact match,USA,Sunday,1,Nov,0,92,6.3818160174060985,7.0409448609870635,6.975973052224343,0.0,0.15593234103052792,88.0,3.54,12.32,4.76,4.0,1
Exact match,USA,Sunday,1,Feb,0,218,4.51085950651685,5.412418534964721,5.275494961671975,1.4663370687934272,0.09334082545396391,80.0,6.34,22.72,30.78,3.0,1
Broad match,B,Tuesday,0,Dec,0,48,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,5.0600000000000005,4.0,11
Exact match,B,Thursday,0,Dec,0,53,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,0.51,3.0,1
Phrase match,C,Sunday,1,Mar,0,211,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,2.2,4.0,2
Broad match,C,Tuesday,0,Dec,0,69,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,67.0,5.0,13.97,0.61,4.0,1
Broad match,B,Sunday,1,Jan,0,15,2.3978952727983707,2.3978952727983707,1.998246060665309,0.0,0.2055338805255746,33.0,0.0,0.0,3.8,4.0,5
Exact match,USA,Thursday,0,Jul,0,60,6.580639137284949,6.714251463052437,6.768937403390814,0.0,-0.023968693015612195,75.0,3.39,22.42,10.9,4.0,2
Exact match,B,Saturday,1,Jul,0,86,9.200391041122515,9.200391041122515,9.200391041122515,0.0,0.0,71.0,3.57,11.25,2.84,4.0,2
Exact match,USA,Friday,0,Nov,0,73,2.3978952727983707,2.828980049415072,2.88286564649216,0.6466271649250523,-0.06466271649250568,73.0,5.02,13.76,5.14,4.0,1
Broad match,B,Saturday,1,Jan,0,37,3.9318256327243257,3.7658794899779324,4.000500581036048,0.49783842823917945,-0.15374992533231818,67.0,5.0,13.97,0.52,4.0,2
Phrase match,C,Monday,0,Nov,0,84,8.999742789830492,8.796352874037385,8.796008763450232,-0.20476635814172184,0.0405403389237577,85.0,4.18,13.54,1.55,4.0,1
Broad match,C,Saturday,1,Dec,0,51,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,33.0,0.0,0.0,8.41,4.0,29
Exact match,A,Monday,0,Jan,0,35,3.4339872044851463,3.1743440266439973,2.786119649721184,0.38946476676172326,0.2219133805181167,91.0,2.51,8.21,1.66,2.0,2
Exact match,USA,Wednesday,0,Jul,0,82,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.05542518556500439,94.0,6.24,20.12,15.3,5.0,2
Phrase match,A,Friday,0,Dec,0,66,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,85.0,4.18,13.29,2.0,4.0,1
Exact match,A,Sunday,1,Dec,0,43,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,94.0,6.51,16.04,1.87,4.0,1
Broad match,A,Saturday,1,Aug,0,37,7.783640596221253,7.846697325521304,7.737333876293671,0.18917018790015128,0.06705378462564877,83.0,6.68,24.85,5.58,5.0,2
Phrase match,B,Sunday,1,Jan,0,22,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,6.0,4.0,8
Phrase match,B,Sunday,1,Nov,0,85,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,9.18,3.0,6
Broad match,B,Friday,0,Aug,0,45,4.51085950651685,4.345406420199827,4.461244745824252,0.0,-0.07375568914830653,63.0,5.36,16.7,4.8,4.0,2
Phrase match,USA,Monday,0,Nov,0,98,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,97.0,5.27,12.02,3.64,4.0,2
Broad match,USA,Saturday,1,Oct,0,107,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,12.0,4.0,6
Phrase match,B,Saturday,1,Mar,0,212,2.3978952727983707,2.828980049415072,2.8938908438753597,0.0,0.06277268265538531,73.0,5.02,13.76,2.99,4.0,1
Phrase match,C,Friday,0,Dec,0,59,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,64.0,3.28,9.96,0.15,2.0,1
Broad match,A,Monday,0,Oct,0,105,3.9318256327243257,4.042110380829989,4.138616026462077,0.0,-0.054355738601728265,67.0,5.0,13.97,1.04,4.0,1
Broad match,A,Tuesday,0,Feb,0,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,4.0,1
Broad match,USA,Saturday,1,Sep,0,23,5.771441123130016,5.837196602081799,5.802709816113912,-0.19726643685535006,0.005912020451637724,57.0,3.16,10.71,143.22,4.0,42
Phrase match,B,Monday,0,Nov,0,84,7.783640596221253,7.3783837129967145,7.4213216203696435,0.0,-0.05152548884751639,85.0,4.18,13.29,0.97,4.0,1
Exact match,A,Monday,0,Dec,0,49,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,94.0,6.24,20.12,1.56,5.0,1
Phrase match,A,Saturday,1,Jan,0,37,8.999742789830492,8.728097421323477,8.762225147680432,0.20063703109587827,-0.005850467375477662,85.0,4.18,13.54,10.2,4.0,1
Exact match,B,Friday,0,Jan,0,31,5.771441123130016,7.116948602661201,6.948694948619452,-0.4047718671791882,0.028436304840214418,64.0,2.34,6.2,0.88,4.0,1
Phrase match,A,Wednesday,0,Nov,0,96,7.783640596221253,6.623736644668756,6.760524603129693,-0.19882311987885082,-0.2695333025349519,89.0,4.82,14.67,0.44,5.0,1
Broad match,C,Saturday,1,Nov,0,79,3.9318256327243257,4.042110380829989,4.014539193803573,0.33085424431698973,0.09925627329509569,67.0,5.0,13.97,1.44,4.0,4
Phrase match,USA,Tuesday,0,Nov,0,76,5.968707559985366,5.352680699100474,5.29992641345102,0.21266227384662706,0.14787651294334908,64.0,3.28,9.96,8.85,3.0,1
Broad match,A,Thursday,0,Jan,1,39,3.044522437723423,3.3041656155645716,3.452049481398056,-0.38946476676172326,-0.06986177891565143,35.0,3.81,14.11,2.2199999999999998,4.0,3
Phrase match,C,Saturday,1,Nov,0,86,7.3783837129967145,6.514364763991999,6.42974039052044,0.0,0.1413138721416397,88.0,4.0,12.65,2.52,2.0,4
Broad match,A,Monday,0,Dec,0,49,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,35.0,3.81,14.11,20.5,4.0,10
Exact match,B,Saturday,1,Feb,0,9,6.78105762593618,8.32271366575702,8.659993346094325,-0.20062020316221485,-0.1732219995666384,80.0,4.81,13.33,1.9500000000000002,4.0,3
Exact match,B,Monday,0,Jan,0,28,8.999742789830492,8.728097421323477,8.762225147680432,0.20063703109587827,-0.005850467375477662,85.0,4.18,13.54,0.33,4.0,1
Broad match,USA,Monday,0,Nov,0,84,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,94.0,6.24,20.12,0.75,5.0,1
Broad match,A,Tuesday,0,Jan,0,20,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,7.5600000000000005,4.0,3
Phrase match,USA,Wednesday,0,Dec,1,47,3.9318256327243257,4.152395128935653,4.130338179314519,-0.33085424431698973,-0.033085424431698804,62.0,5.16,13.59,12.51,4.0,1
Phrase match,A,Tuesday,0,Dec,0,62,8.999742789830492,8.796352874037384,8.755674890878764,-0.20063703109587827,-0.02006370310958747,85.0,4.18,13.54,6.48,4.0,1
Broad match,USA,Friday,0,Feb,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.700000000000003,5.0,5
Exact match,USA,Thursday,0,Jul,0,60,6.90875477931522,6.996132679047649,6.996132679047649,0.26213369919728446,-2.3952390736185767e-16,86.0,6.94,27.32,9.77,3.0,1
Phrase match,A,Monday,0,Nov,0,84,9.200391041122515,8.728097421323477,8.7448171739148,0.0,0.020063703109586554,71.0,3.57,11.25,11.06,4.0,7
Phrase match,USA,Thursday,0,Jan,0,32,7.783640596221253,7.783640596221253,7.882723338775882,0.0,-0.02779533803223103,83.0,6.68,24.85,49.559999999999995,5.0,21
Exact match,USA,Friday,0,Nov,0,73,6.78105762593618,8.997273026431634,8.946698877745918,-1.4135532112980265,0.10163944517921676,80.0,4.81,13.33,15.32,4.0,1
Exact match,USA,Sunday,1,Feb,0,1,8.999742789830492,9.468430363732297,9.770457052449794,0.40205898391467443,-0.20140129898373874,78.0,3.74,13.2,7.56,4.0,1
Exact match,B,Friday,0,Nov,0,80,8.999742789830492,10.072483741167291,10.206633291912425,-1.2080385713497748,-0.3222359676457518,78.0,3.74,13.2,1.11,4.0,1
Broad match,USA,Monday,0,Jan,0,35,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,52.199999999999996,4.0,10
Exact match,A,Friday,0,Dec,0,52,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,94.0,6.24,20.12,9.57,5.0,3
Broad match,B,Saturday,1,Dec,0,58,6.78105762593618,7.245195566889979,7.397665454689204,-0.389830852576325,-0.13570354059874845,80.0,4.81,13.33,4.68,4.0,9
Broad match,A,Tuesday,0,Dec,0,69,3.044522437723423,3.3041656155645716,3.3041656155645716,-0.38946476676172326,-0.04451025905848269,62.0,1.88,6.47,3.57,4.0,3
Broad match,USA,Saturday,1,Aug,0,30,5.771441123130016,6.040654900173827,5.836117513376263,0.41310845742073266,0.1640453922918914,79.0,1.55,6.26,42.419999999999995,4.0,7
Exact match,USA,Tuesday,0,Nov,0,76,4.709530201312334,5.138571388379229,5.031311091612506,0.42285685082003344,0.29971039732213933,86.0,4.88,20.92,35.37,5.0,3
Exact match,B,Thursday,0,Jan,0,32,9.200391041122515,9.267275151681028,9.233833096401773,-0.20065233167553842,0.017198771286474155,71.0,3.57,11.25,2.12,4.0,4
Exact match,C,Friday,0,Dec,0,66,6.78105762593618,8.997273026431634,8.835276515558952,-0.20475233378180135,-0.06060263959735652,80.0,4.81,13.33,0.97,4.0,1
Exact match,USA,Sunday,1,Dec,0,57,2.3978952727983707,2.7432592500272954,2.605113659135726,-1.0360919316867756,0.10360919316867759,50.0,0.0,0.0,1.95,4.0,1
Broad match,USA,Sunday,1,Aug,0,57,6.175867270105761,6.379440808265604,6.277654039185681,0.4047718671791882,0.06370880237703634,56.0,3.13,9.16,43.3,5.0,5
Phrase match,USA,Monday,0,Dec,0,56,4.51085950651685,3.5271821585581997,3.5458211493728107,0.0,-0.05591697244383202,79.0,3.01,10.34,20.61,4.0,3
Broad match,USA,Tuesday,0,Nov,0,83,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,71.0,6.18,13.07,5.81,5.0,7
Broad match,USA,Wednesday,0,Aug,0,40,6.175867270105761,6.379440808265604,6.277654039185681,0.4047718671791882,0.06370880237703634,56.0,3.13,9.16,8.84,5.0,2
Phrase match,USA,Sunday,1,Apr,0,169,7.783640596221253,7.907787668506924,7.76787904778648,0.23350525373282416,0.023984334980647278,83.0,6.68,24.85,32.7,5.0,5
Phrase match,C,Wednesday,0,Dec,1,47,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,71.0,3.57,11.25,0.53,4.0,1
Phrase match,USA,Monday,0,Nov,0,77,7.783640596221253,7.918749352030461,7.882723338775882,0.0,0.006175887986499087,83.0,6.68,24.85,3.12,5.0,1
Phrase match,B,Saturday,1,Nov,0,79,9.200391041122515,8.728097421323477,8.7448171739148,0.0,0.020063703109586554,71.0,3.57,11.25,2.28,4.0,4
Broad match,USA,Monday,0,Sep,0,21,12.211065162153215,12.079492929698015,12.21262095185684,0.19735834868280122,-0.04564389331159735,4.0,2.12,6.07,435.12,4.0,56
Broad match,USA,Sunday,1,Jan,0,36,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,35.0,3.81,14.11,49.67999999999999,4.0,6
Exact match,A,Tuesday,0,Sep,0,132,2.3978952727983707,2.3978952727983707,2.786119649721184,0.0,-0.17740312145963388,50.0,0.0,0.0,4.04,4.0,1
Broad match,A,Thursday,0,Nov,0,95,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,88.0,5.96,15.94,1.45,5.0,1
Broad match,USA,Friday,0,Dec,0,66,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,88.0,5.96,15.94,13.200000000000001,5.0,3
Exact match,B,Friday,0,Aug,0,59,9.200391041122515,9.200391041122515,9.200391041122515,0.0,0.0,71.0,3.57,11.25,0.49,4.0,1
Phrase match,USA,Sunday,1,Nov,0,99,8.999742789830492,8.796352874037385,8.796008763450232,-0.20476635814172184,0.0405403389237577,85.0,4.18,13.54,16.38,4.0,2
Phrase match,USA,Thursday,0,Jan,0,11,4.709530201312334,4.51085950651685,4.610194853914592,0.0,-0.051086750090267,75.0,4.09,15.71,2.31,4.0,1
Exact match,B,Monday,0,Dec,0,49,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,87.0,3.22,10.38,0.74,4.0,1
Phrase match,B,Tuesday,0,Dec,0,55,5.968707559985366,5.562606554642926,5.39422935538682,0.20692071580732208,0.16824119840747442,64.0,3.28,9.96,1.62,2.0,2
Phrase match,USA,Tuesday,0,Jan,0,34,7.3783837129967145,7.0131764196962,6.696308613980901,0.6413805631732084,0.24149018993259166,88.0,4.0,12.65,12.08,2.0,4
Phrase match,C,Wednesday,0,Jan,0,19,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,0.81,3.0,1
Phrase match,USA,Saturday,1,Nov,0,86,7.783640596221253,7.3783837129967145,7.4213216203696435,0.0,-0.05152548884751639,85.0,4.18,13.29,3.87,4.0,1
Broad match,USA,Monday,0,Sep,0,21,6.90875477931522,7.170888478512505,7.274636095754609,0.0,-0.05335591743879693,85.0,4.28,12.76,16.29,5.0,3
Phrase match,USA,Wednesday,0,Feb,0,5,3.9318256327243257,4.494356528290166,4.195482265886739,0.2481796294755343,0.1109765632284778,83.0,3.31,10.89,12.79,4.0,1
Exact match,C,Monday,0,Dec,0,70,2.3978952727983707,3.1743440266439973,2.863764525105746,0.0,0.1939881494775156,94.0,6.24,20.12,0.83,5.0,1
Phrase match,B,Thursday,0,Feb,0,214,6.78105762593618,8.32271366575702,8.659993346094325,-0.20062020316221485,-0.1732219995666384,80.0,4.81,13.33,1.01,4.0,1
Exact match,C,Wednesday,0,Jan,0,12,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,1.3800000000000001,3.0,3
Broad match,USA,Thursday,0,Aug,0,32,6.175867270105761,6.379440808265604,6.277654039185681,0.4047718671791882,0.06370880237703634,56.0,3.13,9.16,12.66,5.0,3
Exact match,USA,Wednesday,0,Nov,0,75,3.713572066704308,3.3973605696376254,3.4065172283495055,0.6690496289808849,0.044928981989575276,87.0,3.22,10.38,14.700000000000001,4.0,3
Phrase match,B,Sunday,1,Jan,0,29,5.771441123130016,7.116948602661201,6.948694948619452,-0.4047718671791882,0.028436304840214418,64.0,2.34,6.2,0.32,4.0,1
Phrase match,B,Tuesday,0,Nov,0,83,3.713572066704308,3.3973605696376254,3.4065172283495055,0.6690496289808849,0.044928981989575276,87.0,3.22,10.38,1.14,4.0,1
Exact match,B,Thursday,0,Dec,0,46,3.713572066704308,3.3973605696376254,3.4120112235766333,-0.2795848622191617,0.027958486221915848,87.0,3.22,10.38,0.55,4.0,1
Exact match,B,Thursday,0,Jan,0,39,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,1.12,4.0,1
Broad match,A,Wednesday,0,Nov,0,75,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,80.0,4.81,13.33,3.75,4.0,5
Broad match,USA,Tuesday,0,Oct,0,111,3.044522437723423,3.3041656155645724,3.4156738870613856,0.38946476676172326,-0.057347111055504316,62.0,1.88,6.47,102.66,4.0,87
Exact match,A,Friday,0,Jun,0,108,4.2626798770413155,4.8690166606895575,4.903087918739959,0.23922968906583453,-0.0655794256807338,77.0,7.13,24.8,19.79,5.0,1
Broad match,B,Monday,0,Feb,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799999999999999,4.0,14
Phrase match,USA,Monday,0,Feb,0,0,7.783640596221253,7.829952583929316,7.739253776204528,0.8394517243226618,0.11777130726115975,83.0,6.68,24.85,20.52,5.0,2
Phrase match,USA,Tuesday,0,Jan,0,13,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,15.48,4.0,4
Phrase match,USA,Thursday,0,Jan,0,32,3.044522437723423,3.6931283013045935,3.5452444354711097,-0.49783842823917945,0.09830968910074744,86.0,4.39,16.59,3.48,4.0,2
Phrase match,A,Wednesday,0,Nov,0,96,4.51085950651685,5.138571388379229,5.245058643115096,0.43213335519032636,-0.21235607584704733,80.0,6.34,22.72,0.8,3.0,1
Phrase match,USA,Friday,0,Nov,0,80,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,1.63,4.0,1
Broad match,USA,Sunday,1,Sep,0,22,7.783640596221253,7.981806081330511,7.843805796487078,0.2161560795274715,0.09413307605820076,83.0,6.68,24.85,5.56,5.0,1
Exact match,C,Tuesday,0,Mar,0,209,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,0.6,4.0,1
Broad match,C,Wednesday,0,Dec,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,1
Exact match,USA,Thursday,0,Sep,0,25,4.2626798770413155,3.8761642380835952,3.748270675357425,0.33085424431698973,0.1291039771034779,86.0,5.66,26.82,8.91,5.0,1
Phrase match,USA,Thursday,0,Mar,0,207,5.968707559985366,5.97200531774038,5.767305936191654,-0.20715971012039525,0.1405225063113051,64.0,3.28,9.96,4.01,2.0,1
Phrase match,C,Monday,0,Dec,0,70,2.3978952727983707,2.958801638335647,2.9930899580907573,0.38946476676172326,0.07789295335234467,73.0,5.02,13.76,0.76,4.0,1
Phrase match,USA,Sunday,1,Dec,0,64,7.783640596221253,7.3783837129967145,7.412734038895057,0.0,-0.034350325898343435,85.0,4.18,13.29,1.47,4.0,1
Exact match,USA,Thursday,0,Nov,0,81,4.709530201312334,4.2626798770413155,4.1799663159620675,0.0,0.09925627329509618,67.0,8.61,38.7,4.82,5.0,1
Phrase match,USA,Wednesday,0,Jan,0,19,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,15.04,4.0,2
Phrase match,B,Friday,0,Nov,0,73,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,3.92,3.0,4
Exact match,A,Friday,0,Jul,0,80,6.78105762593618,7.7058055116436455,7.812277431837053,-0.23350525373282416,-0.09126164588006357,80.0,4.81,13.33,1.76,4.0,1
Phrase match,C,Sunday,1,Nov,0,85,3.713572066704308,3.3973605696376254,3.4065172283495055,0.6690496289808849,0.044928981989575276,87.0,3.22,10.38,0.89,4.0,1
Exact match,B,Wednesday,0,Jan,0,26,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,1.33,4.0,1
Phrase match,A,Tuesday,0,Dec,0,48,9.200391041122515,8.79497643168877,8.754849025469593,0.0,0.02006370310958747,71.0,3.57,11.25,7.2,4.0,4
Phrase match,USA,Monday,0,Jan,0,14,3.044522437723423,3.6931283013045935,4.100632592546626,-0.2795848622191617,-0.3356030515105707,86.0,5.75,24.38,19.65,4.0,3
Phrase match,B,Tuesday,0,Nov,0,97,8.999742789830492,10.072483741167291,10.206633291912425,-1.2080385713497748,-0.3222359676457518,78.0,3.74,13.2,9.12,4.0,19
Phrase match,C,Sunday,1,Nov,0,85,3.4339872044851463,2.613437661106721,2.5595520640296336,0.6466271649250523,0.19398814947751514,91.0,2.51,8.21,0.26,2.0,1
Exact match,B,Tuesday,0,Jun,0,104,8.188966863648876,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,59.0,3.31,12.86,1.94,2.0,1
Broad match,A,Saturday,1,Nov,0,86,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,88.0,5.96,15.94,11.76,5.0,7
Exact match,USA,Saturday,1,Jul,0,65,5.968707559985366,5.9029520810335825,6.004883057216272,-0.19726643685535006,-0.06369401271426087,64.0,3.28,9.96,11.46,3.0,1
Exact match,B,Wednesday,0,Jul,0,89,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.05542518556500439,94.0,6.24,20.12,2.79,5.0,1
Exact match,USA,Friday,0,Jan,0,38,4.2626798770413155,4.704074988594282,5.05045309627645,-1.259177358673032,-0.28505782314926426,86.0,5.66,26.82,17.02,5.0,1
Exact match,A,Friday,0,Dec,0,52,4.51085950651685,4.042110380829989,4.064167330451122,0.0,-0.06617084886339776,70.0,4.17,29.75,1.28,5.0,1
Phrase match,C,Thursday,0,Nov,1,74,2.3978952727983707,2.7432592500272954,2.656918255720065,1.0360919316867756,0.3108275795060323,50.0,0.0,0.0,0.46,4.0,1
